;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31
A/B;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;1;0;0
A/C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
A/C/D;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1;0
A/E;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
A/n1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;1
A/n2;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1;0;1
Y1/Y2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1
A/n2/n4;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;1
n4/vdd;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
n4/gnd;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
A/gnd;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
A/vdd;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0
B/C;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;1;1;0;0
B/D;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0
B/E;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0
B/n2/n1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0
B/n2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;1;1
B/n3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;0
B/n4;1;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
n4/Y2;1;1;0;0;1;1;0;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
n3/vdd;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0
B/gnd;0;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0
B/vdd;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0
C/D;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C/E;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C/n1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;1;1;0;0;0;1;0;1
C/n2;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1
